# Simplified Chinese character-reading weights extracted from Baishuang 8105.
# Columns: character<TAB>sit_initial_key<TAB>source_weight<TAB>pinyin
我	w	889049	wo
挖	w	3695	wa
挝	w	12	wo
挽	w	385	wan
捂	w	659	wu
握	w	763	wo
文	w	8884	wen
斡	w	98	wo
无	w	28712	wu
旺	w	382	wang
旿	w	33	wu
晚	w	4970	wan
晤	w	10	wu
望	w	3309	wang
未	w	11153	wei
杌	w	8	wu
枉	w	185	wang
桅	w	33	wei
梧	w	17	wu
椀	w	25	wan
榅	w	3	wen
武	w	1672	wu
歪	w	1648	wai
毋	w	172	wu
污	w	351	wu
汪	w	1032	wang
汶	w	27	wen
沃	w	426	wo
沩	w	3	wei
洈	w	1	wei
洧	w	38	wei
洼	w	53	wa
洿	w	5	wu
浯	w	5	wu
涠	w	1	wei
涡	w	161	wo
涴	w	6	wo
渥	w	81	wo
温	w	1123	wen
渭	w	43	wei
湾	w	868	wan
溦	w	3	wei
滃	w	8	weng
潍	w	12	wei
炆	w	17	wen
炜	w	151	wei
烷	w	209	wan
焐	w	38	wu
煟	w	2	wei
煨	w	254	wei
物	w	4443	wu
牾	w	1	wu
猥	w	29	wei
猬	w	19	wei
王	w	13117	wang
玟	w	67	wen
玩	w	43160	wan
玮	w	57	wei
珷	w	5	wu
珸	w	1	wu
琟	w	0	wei
琬	w	10	wan
璺	w	1	wen
瓦	w	1573	wa
瓮	w	102	weng
畏	w	302	wei
畖	w	0	wa
畹	w	36	wan
痦	w	0	wu
痿	w	29	wei
瘟	w	167	wen
皖	w	126	wan
硙	w	3	wei
硪	w	9	wo
碗	w	2899	wan
碨	w	1	wei
稳	w	3630	wen
窊	w	2	wa
窝	w	1255	wo
紊	w	6	wen
纨	w	47	wan
纬	w	76	wei
纹	w	1174	wen
维	w	2695	wei
绾	w	256	wan
网	w	6718	wang
罔	w	162	wang
翁	w	648	weng
肟	w	10	wo
胃	w	3483	wei
脘	w	23	wan
腕	w	252	wan
腽	w	0	wa
舞	w	1924	wu
艉	w	59	wei
芄	w	2	wan
芜	w	34	wu
芠	w	2	wen
芴	w	4	wu
苇	w	22	wei
莞	w	38	wan
莴	w	2	wo
菀	w	72	wan
萎	w	101	wei
葳	w	9	wei
蓊	w	3	weng
蔓	w	1	wan
蔚	w	75	wei
蕰	w	5	wen
蕹	w	2	weng
薇	w	416	wei
薳	w	18	wei
蚊	w	248	wen
蛙	w	548	wa
蜈	w	1	wu
蜗	w	16	wo
蜿	w	7	wan
螱	w	0	wei
袜	w	280	wa
诬	w	65	wu
误	w	1606	wu
诿	w	6	wei
谓	w	999	wei
豌	w	43	wan
踒	w	0	wo
辋	w	31	wang
辒	w	9	wen
迕	w	7	wu
违	w	115	wei
逶	w	1	wei
邬	w	48	wu
郚	w	1	wu
鋈	w	3	wu
钨	w	209	wu
铻	w	1	wu
问	w	41500	wen
闱	w	7	wei
闻	w	1823	wen
阌	w	7	wen
隈	w	111	wei
隗	w	4	wei
雯	w	35	wen
雾	w	1244	wu
霨	w	0	wei
靰	w	0	wu
韦	w	590	wei
韪	w	5	wei
顽	w	53	wan
骛	w	8	wu
魍	w	11	wang
魏	w	2292	wei
鲔	w	75	wei
鳁	w	1	wen
鳂	w	0	wei
鳚	w	16	wei
鹀	w	4	wu
鹉	w	2	wu
鹜	w	20	wu
鹟	w	2	weng
鼯	w	5	wu
龌	w	99	wo
𣲗	w	0	wei
𣲘	w	0	wu
𫇭	w	0	wei
𫘜	w	0	wen
𬀩	w	0	wei
𬇕	w	0	wan
𬭩	w	0	weng
𬱟	w	0	wei
𬶏	w	0	wei
㙦	x	0	xie
㬎	x	0	xian
㳚	x	0	xu
䗛	x	0	xiu
䜣	x	0	xin
下	x	136753	xia
习	x	498	xi
乡	x	1183	xiang
些	x	14940	xie
享	x	504	xiang
亵	x	23	xie
仙	x	1748	xian
伈	x	3	xin
休	x	1160	xiu
伭	x	3	xian
侠	x	1457	xia
俙	x	0	xi
信	x	7517	xin
修	x	5839	xiu
偕	x	124	xie
偰	x	5	xie
傒	x	8	xi
像	x	96410	xiang
僖	x	25	xi
儇	x	12	xuan
兄	x	858	xiong
先	x	75337	xian
兮	x	1597	xi
兴	x	898	xing
冔	x	0	xu
写	x	49088	xie
冼	x	33	xian
凶	x	1197	xiong
刑	x	404	xing
券	x	11	xuan
削	x	750	xiao
勋	x	267	xun
勖	x	12	xu
勰	x	6	xie
匈	x	453	xiong
匣	x	103	xia
协	x	145	xie
卸	x	525	xie
厢	x	103	xiang
厦	x	2	xia
县	x	3106	xian
叙	x	562	xu
叚	x	45	xia
叶	x	1	xie
吁	x	40	xu
向	x	60969	xiang
吓	x	1309	xia
吸	x	2485	xi
呷	x	53	xia
咥	x	28	xi
咲	x	91	xiao
咸	x	1224	xian
咺	x	14	xuan
咻	x	140	xiu
响	x	1636	xiang
哓	x	2	xiao
哮	x	3	xiao
唏	x	11	xi
啸	x	60	xiao
喜	x	2026	xi
喧	x	61	xuan
嗅	x	543	xiu
嘘	x	582	xu
嘻	x	135	xi
噀	x	5	xun
噱	x	19	xue
嚣	x	18	xiao
囟	x	8	xin
圩	x	68	xu
型	x	29586	xing
垿	x	1	xu
埙	x	238	xun
墟	x	79	xu
夏	x	3174	xia
夐	x	6	xiong
夕	x	212	xi
奚	x	503	xi
姓	x	2936	xing
娴	x	17	xian
婞	x	8	xing
婿	x	34	xu
媭	x	21	xu
媳	x	17	xi
嫌	x	2579	xian
嬉	x	60	xi
孅	x	1	xian
孝	x	830	xiao
学	x	39963	xue
宣	x	518	xuan
宪	x	44	xian
宵	x	97	xiao
宿	x	35	xiu
寻	x	1061	xun
小	x	97239	xiao
屃	x	4	xi
屑	x	493	xie
屣	x	7	xi
岘	x	21	xian
岫	x	41	xiu
峃	x	0	xue
峋	x	3	xun
峡	x	157	xia
崄	x	3	xian
崤	x	82	xiao
嶍	x	0	xi
嶲	x	15	xi
巇	x	1	xi
巡	x	348	xun
巷	x	476	xiang
巽	x	221	xun
希	x	864	xi
席	x	887	xi
幸	x	483	xing
序	x	1321	xu
庠	x	19	xiang
庥	x	10	xiu
廨	x	9	xie
弦	x	5233	xian
形	x	3300	xing
徇	x	55	xun
徐	x	2288	xu
徙	x	330	xi
循	x	184	xun
心	x	14190	xin
忺	x	1	xian
忻	x	42	xin
性	x	21848	xing
恂	x	15	xun
恓	x	0	xi
恤	x	311	xu
息	x	417	xi
悉	x	295	xi
悬	x	818	xuan
悻	x	2	xing
惜	x	332	xi
想	x	109045	xiang
惺	x	6	xing
愃	x	0	xuan
憙	x	12	xi
懈	x	17	xie
戌	x	156	xu
戏	x	5059	xi
挟	x	301	xie
挦	x	2	xian
掀	x	306	xian
揳	x	2	xie
携	x	866	xie
撷	x	14	xie
擤	x	79	xing
效	x	338	xiao
敩	x	0	xiao
斜	x	2004	xie
新	x	49654	xin
旋	x	405	xuan
旬	x	137	xun
旭	x	205	xu
旴	x	1	xu
昔	x	418	xi
昕	x	103	xin
星	x	6897	xing
昡	x	2	xuan
昫	x	28	xu
显	x	1258	xian
晅	x	10	xuan
晓	x	510	xiao
晞	x	105	xi
晰	x	75	xi
暄	x	27	xuan
暇	x	42	xia
暶	x	0	xuan
暹	x	5	xian
暿	x	0	xi
曛	x	10	xun
曦	x	214	xi
朽	x	41	xiu
杏	x	272	xing
析	x	235	xi
枭	x	264	xiao
枲	x	15	xi
枵	x	75	xiao
柙	x	8	xia
栒	x	12	xun
校	x	1905	xiao
栩	x	64	xu
械	x	74	xie
楔	x	47	xie
楦	x	11	xuan
榍	x	0	xie
榭	x	52	xie
樨	x	2	xi
橡	x	394	xiang
檄	x	136	xi
欣	x	292	xin
欻	x	5	xu
歆	x	32	xin
歇	x	452	xie
歙	x	31	xi
殉	x	140	xun
氙	x	184	xian
汐	x	111	xi
汛	x	7	xun
汹	x	4	xiong
泄	x	187	xie
泫	x	105	xuan
泻	x	141	xie
洗	x	5267	xi
洨	x	3	xiao
洫	x	5	xu
洵	x	52	xun
浒	x	2	xu
浔	x	27	xun
浚	x	3	xun
浠	x	11	xi
消	x	803	xiao
涍	x	1	xiao
涎	x	26	xian
淅	x	10	xi
淆	x	8	xiao
渫	x	7	xie
渲	x	82	xuan
湑	x	5	xu
湘	x	268	xiang
溆	x	5	xu
溪	x	286	xi
溴	x	302	xiu
滧	x	1	xiao
滫	x	4	xiu
漩	x	29	xuan
潇	x	26	xiao
潟	x	4	xi
澥	x	27	xie
瀣	x	5	xie
炘	x	17	xin
炫	x	742	xuan
烜	x	54	xuan
烯	x	63	xi
煊	x	17	xuan
煋	x	13	xing
煦	x	24	xu
熄	x	218	xi
熊	x	2328	xiong
熏	x	687	xun
熙	x	179	xi
熹	x	26	xi
熻	x	2	xi
燮	x	111	xie
燹	x	10	xian
爔	x	2	xi
牺	x	35	xi
犀	x	70	xi
狎	x	25	xia
狝	x	16	xian
狭	x	127	xia
猃	x	5	xian
猇	x	12	xiao
猩	x	20	xing
献	x	717	xian
獬	x	7	xie
獯	x	7	xun
玄	x	626	xuan
现	x	4526	xian
玹	x	51	xuan
玺	x	238	xi
珛	x	1	xiu
珝	x	0	xu
珣	x	6	xun
珦	x	1	xiang
琄	x	1	xuan
琇	x	28	xiu
瑄	x	24	xuan
瑆	x	0	xing
瑕	x	156	xia
璇	x	132	xuan
瓖	x	6	xiang
畜	x	4	xu
痃	x	0	xuan
痫	x	2	xian
癣	x	187	xuan
皙	x	23	xi
皛	x	5	xiao
盱	x	11	xu
相	x	4412	xiang
省	x	54	xing
眩	x	14	xuan
睎	x	2	xi
瞎	x	6077	xia
硎	x	0	xing
硒	x	327	xi
硖	x	13	xia
硝	x	92	xiao
碹	x	3	xuan
祆	x	7	xian
祥	x	201	xiang
禊	x	28	xi
禒	x	0	xian
禤	x	11	xuan
禧	x	75	xi
秀	x	3259	xiu
稀	x	583	xi
穴	x	414	xue
穸	x	5	xi
窸	x	1	xi
笑	x	11737	xiao
筅	x	17	xian
筱	x	191	xiao
箫	x	963	xiao
箱	x	1373	xiang
籼	x	43	xian
粞	x	2	xi
糈	x	7	xu
系	x	11730	xi
絜	x	12	xie
絮	x	108	xu
纤	x	58	xian
线	x	24039	xian
绁	x	16	xie
细	x	2921	xi
绚	x	19	xuan
绡	x	30	xiao
绣	x	569	xiu
绤	x	2	xi
绪	x	67	xu
续	x	1301	xu
缃	x	10	xiang
缐	x	5	xian
缬	x	19	xie
罅	x	12	xia
羞	x	257	xiu
羡	x	89	xian
羲	x	39	xi
翈	x	0	xia
翔	x	603	xiang
翕	x	28	xi
翛	x	13	xiao
翾	x	8	xuan
肖	x	3450	xiao
肸	x	7	xi
胁	x	69	xie
胥	x	73	xu
胸	x	3173	xiong
脩	x	51	xiu
腥	x	238	xing
腺	x	105	xian
膝	x	666	xi
臭	x	3	xiu
舄	x	12	xi
舷	x	30	xian
舾	x	10	xi
芎	x	37	xiong
芗	x	14	xiang
芯	x	1345	xin
苋	x	24	xian
茓	x	0	xue
茜	x	174	xi
荀	x	157	xun
荇	x	68	xing
荥	x	4	xing
荨	x	13	xun
莘	x	1	xin
莶	x	2	xian
菥	x	0	xi
萧	x	727	xiao
萱	x	113	xuan
葙	x	0	xiang
葸	x	2	xi
蓄	x	186	xu
蓰	x	4	xi
蓿	x	11	xu
蕈	x	23	xun
薛	x	602	xue
薢	x	0	xie
薤	x	46	xie
薪	x	657	xin
薰	x	77	xun
藓	x	950	xian
虓	x	17	xiao
虚	x	2641	xu
虾	x	2313	xia
蚬	x	34	xian
蛸	x	21	xiao
蜥	x	179	xi
蝎	x	153	xie
螅	x	1	xi
蟋	x	2	xi
蟏	x	0	xiao
蟹	x	1909	xie
血	x	3978	xie
衅	x	33	xin
行	x	5190	xing
衒	x	14	xuan
衔	x	206	xian
袖	x	168	xiu
袭	x	368	xi
裼	x	3	xi
襄	x	101	xiang
西	x	4125	xi
见	x	160	xian
觋	x	24	xi
解	x	51	xie
觿	x	6	xi
训	x	682	xun
讯	x	199	xun
许	x	1427	xu
讻	x	4	xiong
诇	x	3	xiong
询	x	64	xun
详	x	135	xiang
诩	x	62	xu
谐	x	84	xie
谑	x	29	xue
谖	x	19	xuan
谞	x	0	xu
谢	x	3167	xie
谿	x	38	xi
象	x	3200	xiang
豨	x	64	xi
貅	x	10	xiu
贤	x	567	xian
跣	x	11	xian
跹	x	2	xian
踅	x	5	xue
蹊	x	9	xi
躞	x	0	xie
轩	x	353	xuan
辖	x	90	xia
辛	x	992	xin
迅	x	71	xun
选	x	33171	xuan
逊	x	471	xun
逍	x	841	xiao
遐	x	25	xia
邂	x	2	xie
邢	x	721	xing
邪	x	1082	xie
郇	x	24	xun
郗	x	38	xi
郤	x	40	xi
酅	x	5	xi
酗	x	10	xu
酰	x	186	xian
醑	x	3	xu
醒	x	1144	xing
醯	x	13	xi
醺	x	14	xun
釐	x	61	xi
鑫	x	251	xin
钘	x	1	xing
铉	x	39	xuan
铏	x	2	xing
铣	x	131	xi
销	x	269	xiao
锈	x	234	xiu
锌	x	1015	xin
锡	x	525	xi
锨	x	8	xian
镡	x	14	xin
镶	x	193	xiang
闲	x	1019	xian
阋	x	3	xi
陉	x	93	xing
降	x	1710	xiang
限	x	968	xian
险	x	1644	xian
陷	x	312	xian
隙	x	77	xi
隰	x	43	xi
雄	x	540	xiong
雪	x	3114	xue
需	x	6999	xu
霄	x	30	xiao
霞	x	323	xia
霰	x	70	xian
靴	x	362	xue
鞋	x	4090	xie
项	x	8453	xiang
须	x	2555	xu
顼	x	9	xu
颉	x	3	xie
飨	x	139	xiang
饧	x	36	xing
饩	x	14	xi
饷	x	148	xiang
饻	x	0	xi
馅	x	720	xian
馐	x	1	xiu
香	x	5918	xiang
馨	x	118	xin
驯	x	41	xun
骁	x	93	xiao
骍	x	12	xing
骧	x	14	xiang
髹	x	38	xiu
魆	x	1	xu
魈	x	99	xiao
鲜	x	1269	xian
鲞	x	5	xiang
鲟	x	24	xun
鳕	x	16	xue
鳛	x	4	xi
鸮	x	112	xiao
鸺	x	0	xiu
鹇	x	1	xian
黠	x	4	xia
鼷	x	3	xi
𠅤	x	0	xi
𤫉	x	0	xie
𦈡	x	0	xu
𪾢	x	0	xian
𫄸	x	0	xun
𫍯	x	0	xian
𫍲	x	0	xiao
𫍽	x	0	xuan
𫓶	x	0	xuan
𫘬	x	0	xi
𫠊	x	0	xuan
𫰛	x	0	xing
𫷷	x	0	xin
𬀪	x	0	xian
𬊈	x	0	xun
𬍤	x	0	xun
𬘓	x	0	xun
𬙋	x	0	xiang
𬣙	x	0	xu
𬩽	x	0	xun
𬭳	x	0	xi
𬶮	x	0	xi
𬸣	x	0	xian
𬹼	x	0	xie
㑊	y	0	yi
㙘	y	0	yao
㶲	y	0	yong
㺄	y	0	yu
䓨	y	0	ying
䲟	y	0	yin
䶮	y	0	yan
一	y	99581	yi
与	y	439612	yu
业	y	1925	ye
严	y	1164	yan
丫	y	730	ya
乂	y	125	yi
义	y	1282	yi
乐	y	298	yue
乙	y	3109	yi
也	y	693871	ye
予	y	375	yu
于	y	61704	yu
云	y	9169	yun
亚	y	2594	ya
亦	y	8956	yi
亿	y	31156	yi
以	y	198619	yi
仪	y	968	yi
仰	y	288	yang
伊	y	1411	yi
优	y	1604	you
伛	y	0	yu
伢	y	102	ya
佁	y	3	yi
佑	y	502	you
余	y	1860	yu
佚	y	58	yi
佣	y	114	yong
佯	y	46	yang
佾	y	28	yi
侑	y	30	you
依	y	1968	yi
侥	y	1	yao
俑	y	128	yong
俞	y	488	yu
俣	y	18	yu
俨	y	117	yan
倚	y	271	yi
倻	y	23	ye
偃	y	105	yan
允	y	367	yun
元	y	89796	yuan
兖	y	53	yan
养	y	4291	yang
冤	y	670	yuan
冶	y	46	ye
刈	y	104	yi
刖	y	29	yue
劓	y	16	yi
勇	y	652	yong
勚	y	2	yi
匀	y	279	yun
匜	y	9	yi
医	y	1053	yi
卣	y	42	you
印	y	2617	yin
压	y	3969	ya
厌	y	214	yan
原	y	22981	yuan
厣	y	1	yan
又	y	205246	you
友	y	982	you
右	y	3835	you
叶	y	2852	ye
吁	y	56	yu
吆	y	49	yao
吖	y	367	ya
吟	y	293	yin
吲	y	1	yin
呀	y	38123	ya
呓	y	2	yi
员	y	2203	yuan
呦	y	2360	you
咉	y	1	yang
咏	y	436	yong
咦	y	2066	yi
咬	y	1991	yao
咽	y	448	yan
咿	y	40	yi
哑	y	193	ya
哕	y	10	yue
哟	y	3101	yo
唁	y	5	yan
唷	y	156	yo
喁	y	20	yu
喑	y	16	yin
喻	y	273	yu
嗌	y	5	yi
嘤	y	253	ying
噎	y	201	ye
噫	y	268	yi
嚚	y	10	yin
因	y	27218	yin
园	y	938	yuan
囿	y	48	you
圄	y	6	yu
圆	y	3702	yuan
圉	y	66	yu
圜	y	3	yuan
圯	y	19	yi
垚	y	207	yao
垟	y	8	yang
垠	y	15	yin
垣	y	108	yuan
垭	y	7	ya
垸	y	6	yuan
埇	y	0	yong
域	y	1184	yu
埸	y	13	yi
堉	y	8	yu
堐	y	0	ya
堙	y	39	yin
堰	y	20	yan
塬	y	69	yuan
墉	y	3	yong
墕	y	3	yan
壅	y	42	yong
壹	y	581	yi
夜	y	2431	ye
夤	y	2	yin
夭	y	155	yao
央	y	215	yang
夷	y	416	yi
奄	y	21	yan
奕	y	228	yi
妍	y	131	yan
妖	y	2687	yao
妘	y	28	yun
妤	y	31	yu
妧	y	81	yuan
妪	y	22	yu
姚	y	545	yao
姨	y	314	yi
姻	y	5	yin
娅	y	255	ya
娱	y	112	yu
婴	y	91	ying
媖	y	0	ying
媛	y	79	yuan
媱	y	0	yao
媵	y	50	ying
嫄	y	24	yuan
嫕	y	2	yi
嫣	y	125	yan
嬴	y	247	ying
嬿	y	3	yan
孕	y	256	yun
宇	y	351	yu
宜	y	891	yi
宥	y	85	you
宧	y	0	yi
宴	y	502	yan
寅	y	275	yin
寓	y	102	yu
尉	y	2	yu
尤	y	986	you
尧	y	768	yao
尹	y	317	yin
尾	y	49	yi
屹	y	9	yi
屿	y	50	yu
岈	y	1	ya
岩	y	668	yan
岳	y	373	yue
峄	y	19	yi
峣	y	47	yao
峪	y	109	yu
崖	y	231	ya
崟	y	5	yin
崦	y	1	yan
崾	y	1	yao
嵎	y	2	yu
嵛	y	2	yu
嶷	y	10	yi
已	y	26602	yi
幺	y	366	yao
幼	y	250	you
幽	y	333	you
应	y	11625	ying
庸	y	210	yong
庾	y	49	yu
廙	y	2	yi
延	y	392	yan
异	y	729	yi
弇	y	38	yan
弈	y	47	yi
弋	y	76	yi
引	y	2487	yin
彝	y	70	yi
彟	y	0	yue
彦	y	451	yan
彧	y	158	yu
影	y	1071	ying
役	y	452	yi
徉	y	1	yang
御	y	825	yu
徭	y	26	yao
忆	y	258	yi
忧	y	374	you
怏	y	4	yang
怡	y	135	yi
怨	y	765	yuan
怿	y	5	yi
恙	y	9	yang
恹	y	1	yan
恽	y	17	yun
恿	y	2	yong
悆	y	0	yu
悒	y	3	yi
悠	y	119	you
悦	y	266	yue
愈	y	707	yu
愉	y	53	yu
意	y	2027	yi
愔	y	34	yin
愚	y	244	yu
愠	y	60	yun
愿	y	4259	yuan
慭	y	3	yin
慵	y	67	yong
懿	y	97	yi
戭	y	3	yan
扅	y	0	yi
扆	y	29	yi
扊	y	0	yan
扬	y	620	yang
抑	y	211	yi
押	y	845	ya
拥	y	385	yong
挹	y	7	yi
掖	y	134	ye
掞	y	2	yan
掩	y	238	yan
掾	y	78	yuan
揄	y	6	yu
揖	y	77	yi
揠	y	2	ya
援	y	113	yuan
揶	y	0	ye
摇	y	989	yao
撄	y	7	ying
攸	y	65	you
敔	y	4	yu
於	y	5917	yu
旖	y	4	yi
旸	y	97	yang
昀	y	46	yun
易	y	5021	yi
映	y	168	ying
昱	y	113	yu
晏	y	170	yan
晔	y	45	ye
晕	y	1490	yun
曜	y	270	yao
曰	y	10192	yue
曳	y	75	ye
月	y	182932	yue
有	y	527912	you
杙	y	0	yi
杨	y	4840	yang
杳	y	74	yao
枍	y	1	yi
柚	y	77	you
栎	y	5	yue
栐	y	0	yong
样	y	2058	yang
桠	y	8	ya
棪	y	3	yan
棫	y	16	yu
椅	y	949	yi
椰	y	41	ye
椸	y	0	yi
楹	y	24	ying
榆	y	97	yu
槱	y	2	you
樱	y	1239	ying
樾	y	27	yue
橼	y	5	yuan
檐	y	112	yan
欤	y	113	yu
欲	y	4102	yu
歅	y	0	yin
殃	y	25	yang
殒	y	44	yun
殪	y	22	yi
殷	y	510	yin
毅	y	106	yi
毓	y	77	yu
氤	y	10	yin
氧	y	1650	yang
氩	y	126	ya
氲	y	16	yun
永	y	670	yong
沂	y	22	yi
沄	y	6	yun
沅	y	77	yuan
沇	y	13	yan
油	y	7044	you
沿	y	2476	yan
泱	y	7	yang
泳	y	64	yong
洇	y	88	yin
洋	y	699	yang
洢	y	4	yi
浟	y	1	you
浥	y	27	yi
浴	y	158	yu
涌	y	310	yong
涢	y	2	yun
涯	y	112	ya
液	y	1098	ye
涴	y	6	yuan
淤	y	110	yu
淫	y	240	yin
淯	y	32	yu
淹	y	170	yan
渊	y	239	yuan
渔	y	301	yu
渝	y	180	yu
渰	y	4	yan
游	y	2184	you
湮	y	31	yan
湲	y	3	yuan
溁	y	1	ying
源	y	2889	yuan
溢	y	150	yi
溵	y	2	yin
滟	y	13	yan
滢	y	4	ying
滪	y	1	yu
演	y	4029	yan
漪	y	11	yi
漹	y	1	yan
漾	y	111	yang
潆	y	3	ying
潏	y	9	yu
潩	y	6	yi
澭	y	7	yong
瀛	y	107	ying
瀹	y	14	yue
炀	y	18	yang
炎	y	420	yan
烊	y	33	yang
烟	y	3260	yan
烨	y	43	ye
焉	y	1293	yan
焰	y	185	yan
焱	y	109	yan
煜	y	76	yu
煴	y	6	yun
熠	y	18	yi
熨	y	209	yun
燏	y	4	yu
燕	y	637	yan
燚	y	13	yi
燠	y	17	yu
爚	y	4	yue
爰	y	124	yuan
爷	y	1742	ye
爻	y	193	yao
牖	y	23	you
牙	y	3090	ya
犹	y	662	you
狁	y	19	yun
狱	y	191	yu
狳	y	1	yu
狺	y	1	yin
猗	y	56	yi
猰	y	15	ya
猷	y	23	you
猺	y	0	yao
猿	y	673	yuan
玉	y	1547	yu
玙	y	14	yu
玚	y	3	yang
玡	y	12	ya
玥	y	102	yue
珢	y	0	yin
珧	y	5	yao
琊	y	8	ya
琰	y	20	yan
瑀	y	54	yu
瑗	y	27	yuan
瑛	y	192	ying
瑜	y	1245	yu
瑶	y	272	yao
璎	y	1	ying
甗	y	63	yan
用	y	277346	yong
甬	y	28	yong
由	y	72702	you
畬	y	4	yu
疑	y	319	yi
疟	y	3	yao
疡	y	10	yang
疣	y	164	you
疫	y	140	yi
痈	y	38	yong
痍	y	0	yi
痒	y	751	yang
瘀	y	187	yu
瘐	y	3	yu
瘗	y	23	yi
瘾	y	506	yin
瘿	y	33	ying
癔	y	0	yi
盂	y	51	yu
盈	y	235	ying
益	y	529	yi
盐	y	6621	yan
眙	y	2	yi
眢	y	5	yuan
眼	y	3705	yan
睚	y	1	ya
矞	y	13	yu
矣	y	4064	yi
砑	y	8	ya
研	y	1303	yan
砚	y	93	yan
硍	y	0	yin
硬	y	8542	ying
祎	y	66	yi
祐	y	394	you
禋	y	10	yin
禹	y	762	yu
禺	y	44	yu
秧	y	43	yang
移	y	566	yi
窅	y	15	yao
窈	y	66	yao
窑	y	155	yao
窨	y	12	yin
窬	y	4	yu
窳	y	29	yu
竽	y	42	yu
筠	y	46	yun
筵	y	50	yan
筼	y	8	yun
箢	y	1	yuan
簃	y	4	yi
籥	y	28	yue
粤	y	549	yue
繄	y	4	yi
繇	y	59	you
纡	y	22	yu
约	y	23796	yue
纭	y	2	yun
绎	y	18	yi
缊	y	11	yun
缘	y	606	yuan
缢	y	19	yi
缨	y	31	ying
罂	y	12	ying
罨	y	42	yan
羊	y	3005	yang
羑	y	5	you
羕	y	10	yang
羱	y	0	yuan
羽	y	653	yu
羿	y	73	yi
翊	y	101	yi
翌	y	16	yi
翳	y	75	yi
翼	y	959	yi
耀	y	156	yao
耘	y	14	yun
耰	y	2	you
耶	y	2146	ye
聿	y	62	yu
肄	y	8	yi
育	y	250	yu
肴	y	28	yao
胤	y	207	yin
胭	y	6	yan
胰	y	140	yi
腋	y	36	ye
腌	y	692	yan
腰	y	5728	yao
腴	y	16	yu
膺	y	36	ying
臃	y	4	yong
臆	y	18	yi
臾	y	4	yu
舀	y	406	yao
舁	y	14	yu
舆	y	159	yu
舣	y	6	yi
艅	y	6	yu
艳	y	235	yan
艺	y	391	yi
艾	y	1	yi
芋	y	69	yu
芫	y	11	yan
芸	y	54	yun
芽	y	347	ya
苑	y	255	yuan
苡	y	10	yi
英	y	3067	ying
茔	y	0	ying
茚	y	1	yin
茵	y	84	yin
荑	y	3	yi
荥	y	4	ying
荧	y	21	ying
荫	y	234	yin
药	y	10276	yao
莜	y	5	you
莠	y	12	you
莸	y	2	you
莹	y	70	ying
莺	y	149	ying
萤	y	132	ying
营	y	1590	ying
萦	y	22	ying
萸	y	5	yu
蓣	y	0	yu
蓥	y	2	ying
蔚	y	2	yu
蕴	y	35	yun
薏	y	5	yi
虞	y	404	yu
虤	y	1	yan
蚁	y	219	yi
蚓	y	72	yin
蚜	y	19	ya
蚰	y	0	you
蚴	y	12	you
蛘	y	8	yang
蛹	y	202	yong
蜎	y	5	yuan
蜒	y	5	yan
蜮	y	7	yu
蜴	y	1	yi
蝇	y	111	ying
蝓	y	0	yu
蝘	y	2	yan
蝣	y	0	you
蝤	y	1	you
螈	y	100	yuan
螠	y	5	yi
蟫	y	1	yin
衍	y	93	yan
衙	y	97	ya
衣	y	1239	yi
袁	y	642	yuan
裔	y	381	yi
裕	y	221	yu
裛	y	7	yi
褕	y	4	yu
要	y	264121	yao
觃	y	0	yan
觎	y	3	yu
言	y	2944	yan
訚	y	7	yin
誉	y	122	yu
议	y	281	yi
讶	y	6	ya
译	y	2889	yi
诒	y	30	yi
诣	y	98	yi
语	y	4066	yu
诱	y	113	you
谀	y	13	yu
谊	y	38	yi
谒	y	114	ye
谕	y	108	yu
谚	y	7	yan
谣	y	202	yao
谳	y	49	yan
豫	y	303	yu
贻	y	58	yi
赝	y	48	yan
赟	y	21	yun
赢	y	5052	ying
越	y	27423	yue
跃	y	169	yue
踊	y	51	yong
踦	y	5	yi
轧	y	45	ya
轶	y	76	yi
轺	y	4	yao
辕	y	18	yuan
迂	y	48	yu
迎	y	607	ying
运	y	1531	yun
迓	y	8	ya
远	y	6258	yuan
迤	y	17	yi
逸	y	287	yi
逾	y	687	yu
遇	y	1088	yu
遗	y	205	yi
遥	y	230	yao
遹	y	19	yu
邀	y	1863	yao
邑	y	577	yi
邕	y	11	yong
邘	y	5	yu
邮	y	243	you
邺	y	163	ye
郁	y	202	yu
郓	y	12	yun
郢	y	310	ying
郧	y	10	yun
郾	y	12	yan
鄅	y	53	yu
鄘	y	7	yong
鄞	y	12	yin
鄢	y	80	yan
酉	y	183	you
酏	y	1	yi
酝	y	9	yun
酽	y	24	yan
釉	y	254	you
野	y	1578	ye
鋆	y	2	yun
钇	y	102	yi
钖	y	17	yang
钥	y	20	yao
钰	y	34	yu
钺	y	128	yue
铀	y	797	you
铅	y	9	yan
铕	y	27	you
铘	y	42	ye
铟	y	111	yin
铫	y	9	yao
铱	y	187	yi
银	y	3350	yin
锳	y	6	ying
镒	y	24	yi
镛	y	10	yong
镱	y	29	yi
闫	y	148	yan
阅	y	304	yue
阈	y	67	yu
阉	y	97	yan
阎	y	217	yan
阏	y	102	yan
阳	y	1093	yang
阴	y	1590	yin
院	y	3003	yuan
陨	y	107	yun
隅	y	83	yu
隐	y	630	yin
